SailName,Timestamp(s),DistEarth(Km),DistSun(Km),Velocity(Km/s),TotalForce(N),SolarPressure(Pa),IncidenceAngle(deg),ActivePhotons
SolarSail_2,7.338,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.347,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.355,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.363,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.372,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.380,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.388,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.402,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.410,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.418,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.427,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.435,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.443,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.452,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.460,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.468,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.477,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.485,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.493,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.502,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.510,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.518,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.527,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.535,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.543,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.552,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.560,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.568,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.577,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.585,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.593,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.602,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,0
SolarSail_2,7.610,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.618,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.627,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.635,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.643,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.652,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.660,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.668,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.677,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.685,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.693,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.702,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.710,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.718,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.727,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.735,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.743,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.752,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.760,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.768,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.777,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.785,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.793,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.802,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.810,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.818,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.827,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.835,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.843,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.852,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.860,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.870,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.878,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.886,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.895,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.903,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.911,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.920,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.928,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.936,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.945,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.953,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.961,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.970,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.978,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.986,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,7.995,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.003,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.011,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.020,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.028,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.036,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.045,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.053,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.061,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.070,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.078,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.086,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.095,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.103,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.111,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.120,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.128,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.136,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.145,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.153,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.161,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.170,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.178,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.186,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.195,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.203,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.211,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.220,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.228,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.236,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.245,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.253,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.261,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.270,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.278,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.286,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.295,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.303,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.311,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.320,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.328,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.336,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.345,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.353,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.361,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.370,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.378,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.386,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.395,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.403,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.411,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.420,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.428,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.436,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.445,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.453,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.461,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.470,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.478,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.486,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.495,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.503,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.511,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.520,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.528,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.536,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.545,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.553,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.561,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.570,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.578,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.586,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.595,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.603,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.611,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.620,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.628,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.636,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.645,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.653,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.661,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.670,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.678,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.686,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.695,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.703,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.711,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.720,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.728,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.736,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.745,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.753,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.761,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.770,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.778,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.786,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.795,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.803,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.816,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.824,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.832,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.841,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.849,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.857,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.866,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.874,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.882,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.891,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.899,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.907,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.916,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.924,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.932,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
SolarSail_2,8.941,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.98,0
